user_id,full_name,email,university
7816,User_7816,user7816@example.com,Univ C
7817,User_7817,user7817@example.com,Univ B
7818,User_7818,user7818@example.com,Univ A
7819,User_7819,user7819@example.com,Univ B
7820,User_7820,user7820@example.com,Univ C
7821,User_7821,user7821@example.com,Univ B
7822,User_7822,user7822@example.com,Univ C
7823,User_7823,user7823@example.com,Univ A
7824,User_7824,user7824@example.com,Univ C
7825,User_7825,user7825@example.com,Univ D
7826,User_7826,user7826@example.com,Univ B
7827,User_7827,user7827@example.com,Univ A
7828,User_7828,user7828@example.com,Univ B
7829,User_7829,user7829@example.com,Univ C
7830,User_7830,user7830@example.com,Univ A
7831,User_7831,user7831@example.com,Univ C
7832,User_7832,user7832@example.com,Univ B
7833,User_7833,user7833@example.com,Univ C
7834,User_7834,user7834@example.com,Univ A
7835,User_7835,user7835@example.com,Univ B
7836,User_7836,user7836@example.com,Univ A
7837,User_7837,user7837@example.com,Univ A
7838,User_7838,user7838@example.com,Univ B
7839,User_7839,user7839@example.com,Univ B
7840,User_7840,user7840@example.com,Univ B
7841,User_7841,user7841@example.com,Univ B
7842,User_7842,user7842@example.com,Univ C
7843,User_7843,user7843@example.com,Univ A
7844,User_7844,user7844@example.com,Univ A
7845,User_7845,user7845@example.com,Univ D
7846,User_7846,user7846@example.com,Univ B
7847,User_7847,user7847@example.com,Univ B
7848,User_7848,user7848@example.com,Univ B
7849,User_7849,user7849@example.com,Univ B
7850,User_7850,user7850@example.com,Univ C
7851,User_7851,user7851@example.com,Univ D
7852,User_7852,user7852@example.com,Univ B
7853,User_7853,user7853@example.com,Univ C
7854,User_7854,user7854@example.com,Univ A
7855,User_7855,user7855@example.com,Univ D
7856,User_7856,user7856@example.com,Univ A
7857,User_7857,user7857@example.com,Univ B
7858,User_7858,user7858@example.com,Univ D
7859,User_7859,user7859@example.com,Univ D
7860,User_7860,user7860@example.com,Univ B
7861,User_7861,user7861@example.com,Univ B
7862,User_7862,user7862@example.com,Univ A
7863,User_7863,user7863@example.com,Univ C
7864,User_7864,user7864@example.com,Univ A
7865,User_7865,user7865@example.com,Univ C
7866,User_7866,user7866@example.com,Univ D
7867,User_7867,user7867@example.com,Univ B
7868,User_7868,user7868@example.com,Univ C
7869,User_7869,user7869@example.com,Univ D
7870,User_7870,user7870@example.com,Univ D
7871,User_7871,user7871@example.com,Univ B
7872,User_7872,user7872@example.com,Univ D
7873,User_7873,user7873@example.com,Univ D
7874,User_7874,user7874@example.com,Univ B
7875,User_7875,user7875@example.com,Univ A
7876,User_7876,user7876@example.com,Univ C
7877,User_7877,user7877@example.com,Univ B
7878,User_7878,user7878@example.com,Univ D
7879,User_7879,user7879@example.com,Univ C
7880,User_7880,user7880@example.com,Univ B
7881,User_7881,user7881@example.com,Univ C
7882,User_7882,user7882@example.com,Univ C
7883,User_7883,user7883@example.com,Univ A
7884,User_7884,user7884@example.com,Univ D
7885,User_7885,user7885@example.com,Univ D
7886,User_7886,user7886@example.com,Univ C
7887,User_7887,user7887@example.com,Univ C
7888,User_7888,user7888@example.com,Univ C
7889,User_7889,user7889@example.com,Univ C
7890,User_7890,user7890@example.com,Univ B
7891,User_7891,user7891@example.com,Univ D
7892,User_7892,user7892@example.com,Univ D
7893,User_7893,user7893@example.com,Univ D
7894,User_7894,user7894@example.com,Univ A
7895,User_7895,user7895@example.com,Univ A
7896,User_7896,user7896@example.com,Univ D
7897,User_7897,user7897@example.com,Univ A
7898,User_7898,user7898@example.com,Univ A
7899,User_7899,user7899@example.com,Univ A
7900,User_7900,user7900@example.com,Univ C
7901,User_7901,user7901@example.com,Univ B
7902,User_7902,user7902@example.com,Univ D
7903,User_7903,user7903@example.com,Univ D
7904,User_7904,user7904@example.com,Univ B
7905,User_7905,user7905@example.com,Univ A
7906,User_7906,user7906@example.com,Univ C
7907,User_7907,user7907@example.com,Univ B
7908,User_7908,user7908@example.com,Univ A
7909,User_7909,user7909@example.com,Univ B
7910,User_7910,user7910@example.com,Univ B
7911,User_7911,user7911@example.com,Univ D
7912,User_7912,user7912@example.com,Univ C
7913,User_7913,user7913@example.com,Univ B
7914,User_7914,user7914@example.com,Univ B
7915,User_7915,user7915@example.com,Univ D
7916,User_7916,user7916@example.com,Univ D
7917,User_7917,user7917@example.com,Univ D
7918,User_7918,user7918@example.com,Univ B
7919,User_7919,user7919@example.com,Univ D
7920,User_7920,user7920@example.com,Univ C
7921,User_7921,user7921@example.com,Univ D
7922,User_7922,user7922@example.com,Univ B
7923,User_7923,user7923@example.com,Univ D
7924,User_7924,user7924@example.com,Univ D
7925,User_7925,user7925@example.com,Univ B
7926,User_7926,user7926@example.com,Univ B
7927,User_7927,user7927@example.com,Univ A
7928,User_7928,user7928@example.com,Univ C
7929,User_7929,user7929@example.com,Univ C
7930,User_7930,user7930@example.com,Univ B
7931,User_7931,user7931@example.com,Univ B
7932,User_7932,user7932@example.com,Univ A
7933,User_7933,user7933@example.com,Univ B
7934,User_7934,user7934@example.com,Univ C
7935,User_7935,user7935@example.com,Univ D
7936,User_7936,user7936@example.com,Univ D
7937,User_7937,user7937@example.com,Univ A
7938,User_7938,user7938@example.com,Univ A
7939,User_7939,user7939@example.com,Univ C
7940,User_7940,user7940@example.com,Univ A
7941,User_7941,user7941@example.com,Univ A
7942,User_7942,user7942@example.com,Univ C
7943,User_7943,user7943@example.com,Univ A
7944,User_7944,user7944@example.com,Univ A
7945,User_7945,user7945@example.com,Univ B
7946,User_7946,user7946@example.com,Univ B
7947,User_7947,user7947@example.com,Univ A
7948,User_7948,user7948@example.com,Univ D
7949,User_7949,user7949@example.com,Univ A
7950,User_7950,user7950@example.com,Univ D
7951,User_7951,user7951@example.com,Univ B
7952,User_7952,user7952@example.com,Univ C
7953,User_7953,user7953@example.com,Univ B
7954,User_7954,user7954@example.com,Univ C
7955,User_7955,user7955@example.com,Univ C
7956,User_7956,user7956@example.com,Univ B
7957,User_7957,user7957@example.com,Univ C
7958,User_7958,user7958@example.com,Univ B
7959,User_7959,user7959@example.com,Univ A
7960,User_7960,user7960@example.com,Univ C
7961,User_7961,user7961@example.com,Univ B
7962,User_7962,user7962@example.com,Univ D
7963,User_7963,user7963@example.com,Univ C
7964,User_7964,user7964@example.com,Univ B
7965,User_7965,user7965@example.com,Univ C
7966,User_7966,user7966@example.com,Univ D
7967,User_7967,user7967@example.com,Univ D
7968,User_7968,user7968@example.com,Univ B
7969,User_7969,user7969@example.com,Univ B
7970,User_7970,user7970@example.com,Univ C
7971,User_7971,user7971@example.com,Univ D
7972,User_7972,user7972@example.com,Univ A
7973,User_7973,user7973@example.com,Univ A
7974,User_7974,user7974@example.com,Univ D
7975,User_7975,user7975@example.com,Univ B
7976,User_7976,user7976@example.com,Univ A
7977,User_7977,user7977@example.com,Univ C
7978,User_7978,user7978@example.com,Univ A
7979,User_7979,user7979@example.com,Univ A
7980,User_7980,user7980@example.com,Univ D
7981,User_7981,user7981@example.com,Univ C
7982,User_7982,user7982@example.com,Univ A
7983,User_7983,user7983@example.com,Univ A
7984,User_7984,user7984@example.com,Univ B
7985,User_7985,user7985@example.com,Univ D
7986,User_7986,user7986@example.com,Univ B
7987,User_7987,user7987@example.com,Univ B
7988,User_7988,user7988@example.com,Univ A
7989,User_7989,user7989@example.com,Univ B
7990,User_7990,user7990@example.com,Univ D
7991,User_7991,user7991@example.com,Univ A
7992,User_7992,user7992@example.com,Univ B
7993,User_7993,user7993@example.com,Univ A
7994,User_7994,user7994@example.com,Univ D
7995,User_7995,user7995@example.com,Univ C
7996,User_7996,user7996@example.com,Univ A
7997,User_7997,user7997@example.com,Univ C
7998,User_7998,user7998@example.com,Univ C
7999,User_7999,user7999@example.com,Univ A
8000,User_8000,user8000@example.com,Univ C
8001,User_8001,user8001@example.com,Univ D
8002,User_8002,user8002@example.com,Univ B
8003,User_8003,user8003@example.com,Univ C
8004,User_8004,user8004@example.com,Univ C
8005,User_8005,user8005@example.com,Univ B
8006,User_8006,user8006@example.com,Univ B
8007,User_8007,user8007@example.com,Univ C
8008,User_8008,user8008@example.com,Univ A
8009,User_8009,user8009@example.com,Univ B
8010,User_8010,user8010@example.com,Univ B
8011,User_8011,user8011@example.com,Univ B
8012,User_8012,user8012@example.com,Univ A
8013,User_8013,user8013@example.com,Univ C
8014,User_8014,user8014@example.com,Univ B
8015,User_8015,user8015@example.com,Univ B
8016,User_8016,user8016@example.com,Univ C
8017,User_8017,user8017@example.com,Univ D
8018,User_8018,user8018@example.com,Univ B
8019,User_8019,user8019@example.com,Univ B
8020,User_8020,user8020@example.com,Univ B
8021,User_8021,user8021@example.com,Univ D
8022,User_8022,user8022@example.com,Univ C
8023,User_8023,user8023@example.com,Univ D
8024,User_8024,user8024@example.com,Univ B
8025,User_8025,user8025@example.com,Univ C
8026,User_8026,user8026@example.com,Univ A
8027,User_8027,user8027@example.com,Univ A
8028,User_8028,user8028@example.com,Univ B
8029,User_8029,user8029@example.com,Univ A
8030,User_8030,user8030@example.com,Univ B
8031,User_8031,user8031@example.com,Univ B
8032,User_8032,user8032@example.com,Univ D
8033,User_8033,user8033@example.com,Univ C
8034,User_8034,user8034@example.com,Univ D
8035,User_8035,user8035@example.com,Univ A
8036,User_8036,user8036@example.com,Univ C
8037,User_8037,user8037@example.com,Univ A
8038,User_8038,user8038@example.com,Univ A
8039,User_8039,user8039@example.com,Univ A
8040,User_8040,user8040@example.com,Univ D
8041,User_8041,user8041@example.com,Univ A
8042,User_8042,user8042@example.com,Univ A
8043,User_8043,user8043@example.com,Univ B
8044,User_8044,user8044@example.com,Univ B
8045,User_8045,user8045@example.com,Univ C
8046,User_8046,user8046@example.com,Univ D
8047,User_8047,user8047@example.com,Univ D
8048,User_8048,user8048@example.com,Univ C
8049,User_8049,user8049@example.com,Univ A
8050,User_8050,user8050@example.com,Univ A
8051,User_8051,user8051@example.com,Univ D
8052,User_8052,user8052@example.com,Univ B
8053,User_8053,user8053@example.com,Univ C
8054,User_8054,user8054@example.com,Univ C
8055,User_8055,user8055@example.com,Univ C
8056,User_8056,user8056@example.com,Univ B
8057,User_8057,user8057@example.com,Univ D
8058,User_8058,user8058@example.com,Univ A
8059,User_8059,user8059@example.com,Univ D
8060,User_8060,user8060@example.com,Univ C
8061,User_8061,user8061@example.com,Univ D
8062,User_8062,user8062@example.com,Univ C
8063,User_8063,user8063@example.com,Univ C
8064,User_8064,user8064@example.com,Univ C
8065,User_8065,user8065@example.com,Univ B
8066,User_8066,user8066@example.com,Univ C
8067,User_8067,user8067@example.com,Univ A
8068,User_8068,user8068@example.com,Univ B
8069,User_8069,user8069@example.com,Univ A
8070,User_8070,user8070@example.com,Univ D
8071,User_8071,user8071@example.com,Univ C
8072,User_8072,user8072@example.com,Univ B
8073,User_8073,user8073@example.com,Univ D
8074,User_8074,user8074@example.com,Univ D
8075,User_8075,user8075@example.com,Univ B
8076,User_8076,user8076@example.com,Univ A
8077,User_8077,user8077@example.com,Univ A
8078,User_8078,user8078@example.com,Univ D
8079,User_8079,user8079@example.com,Univ D
8080,User_8080,user8080@example.com,Univ D
8081,User_8081,user8081@example.com,Univ A
8082,User_8082,user8082@example.com,Univ B
8083,User_8083,user8083@example.com,Univ B
8084,User_8084,user8084@example.com,Univ C
8085,User_8085,user8085@example.com,Univ C
8086,User_8086,user8086@example.com,Univ C
8087,User_8087,user8087@example.com,Univ A
8088,User_8088,user8088@example.com,Univ A
8089,User_8089,user8089@example.com,Univ D
8090,User_8090,user8090@example.com,Univ C
8091,User_8091,user8091@example.com,Univ D
8092,User_8092,user8092@example.com,Univ B
8093,User_8093,user8093@example.com,Univ B
8094,User_8094,user8094@example.com,Univ C
8095,User_8095,user8095@example.com,Univ A
8096,User_8096,user8096@example.com,Univ D
8097,User_8097,user8097@example.com,Univ B
8098,User_8098,user8098@example.com,Univ C
8099,User_8099,user8099@example.com,Univ C
8100,User_8100,user8100@example.com,Univ D
8101,User_8101,user8101@example.com,Univ C
8102,User_8102,user8102@example.com,Univ D
8103,User_8103,user8103@example.com,Univ B
8104,User_8104,user8104@example.com,Univ A
8105,User_8105,user8105@example.com,Univ C
8106,User_8106,user8106@example.com,Univ B
8107,User_8107,user8107@example.com,Univ A
8108,User_8108,user8108@example.com,Univ A
8109,User_8109,user8109@example.com,Univ D
8110,User_8110,user8110@example.com,Univ D
8111,User_8111,user8111@example.com,Univ B
8112,User_8112,user8112@example.com,Univ C
8113,User_8113,user8113@example.com,Univ D
8114,User_8114,user8114@example.com,Univ A
8115,User_8115,user8115@example.com,Univ B
8116,User_8116,user8116@example.com,Univ D
8117,User_8117,user8117@example.com,Univ D
8118,User_8118,user8118@example.com,Univ A
8119,User_8119,user8119@example.com,Univ A
8120,User_8120,user8120@example.com,Univ C
8121,User_8121,user8121@example.com,Univ B
8122,User_8122,user8122@example.com,Univ B
8123,User_8123,user8123@example.com,Univ D
8124,User_8124,user8124@example.com,Univ D
8125,User_8125,user8125@example.com,Univ C
8126,User_8126,user8126@example.com,Univ D
8127,User_8127,user8127@example.com,Univ C
8128,User_8128,user8128@example.com,Univ B
8129,User_8129,user8129@example.com,Univ D
8130,User_8130,user8130@example.com,Univ C
8131,User_8131,user8131@example.com,Univ B
8132,User_8132,user8132@example.com,Univ D
8133,User_8133,user8133@example.com,Univ D
8134,User_8134,user8134@example.com,Univ C
8135,User_8135,user8135@example.com,Univ B
8136,User_8136,user8136@example.com,Univ A
8137,User_8137,user8137@example.com,Univ D
8138,User_8138,user8138@example.com,Univ B
8139,User_8139,user8139@example.com,Univ A
8140,User_8140,user8140@example.com,Univ D
8141,User_8141,user8141@example.com,Univ B
8142,User_8142,user8142@example.com,Univ D
8143,User_8143,user8143@example.com,Univ D
8144,User_8144,user8144@example.com,Univ C
8145,User_8145,user8145@example.com,Univ D
8146,User_8146,user8146@example.com,Univ B
8147,User_8147,user8147@example.com,Univ B
8148,User_8148,user8148@example.com,Univ A
8149,User_8149,user8149@example.com,Univ B
8150,User_8150,user8150@example.com,Univ C
8151,User_8151,user8151@example.com,Univ B
8152,User_8152,user8152@example.com,Univ D
8153,User_8153,user8153@example.com,Univ C
8154,User_8154,user8154@example.com,Univ C
8155,User_8155,user8155@example.com,Univ B
8156,User_8156,user8156@example.com,Univ C
8157,User_8157,user8157@example.com,Univ D
8158,User_8158,user8158@example.com,Univ D
8159,User_8159,user8159@example.com,Univ A
8160,User_8160,user8160@example.com,Univ C
8161,User_8161,user8161@example.com,Univ A
8162,User_8162,user8162@example.com,Univ A
8163,User_8163,user8163@example.com,Univ A
8164,User_8164,user8164@example.com,Univ A
8165,User_8165,user8165@example.com,Univ A
8166,User_8166,user8166@example.com,Univ B
8167,User_8167,user8167@example.com,Univ B
8168,User_8168,user8168@example.com,Univ D
8169,User_8169,user8169@example.com,Univ B
8170,User_8170,user8170@example.com,Univ C
8171,User_8171,user8171@example.com,Univ A
8172,User_8172,user8172@example.com,Univ B
8173,User_8173,user8173@example.com,Univ B
8174,User_8174,user8174@example.com,Univ A
8175,User_8175,user8175@example.com,Univ D
8176,User_8176,user8176@example.com,Univ D
8177,User_8177,user8177@example.com,Univ C
8178,User_8178,user8178@example.com,Univ C
8179,User_8179,user8179@example.com,Univ C
8180,User_8180,user8180@example.com,Univ B
8181,User_8181,user8181@example.com,Univ B
8182,User_8182,user8182@example.com,Univ B
8183,User_8183,user8183@example.com,Univ A
8184,User_8184,user8184@example.com,Univ C
8185,User_8185,user8185@example.com,Univ A
8186,User_8186,user8186@example.com,Univ A
8187,User_8187,user8187@example.com,Univ A
8188,User_8188,user8188@example.com,Univ D
8189,User_8189,user8189@example.com,Univ D
8190,User_8190,user8190@example.com,Univ C
8191,User_8191,user8191@example.com,Univ B
8192,User_8192,user8192@example.com,Univ D
8193,User_8193,user8193@example.com,Univ C
8194,User_8194,user8194@example.com,Univ C
8195,User_8195,user8195@example.com,Univ D
8196,User_8196,user8196@example.com,Univ B
8197,User_8197,user8197@example.com,Univ D
8198,User_8198,user8198@example.com,Univ A
8199,User_8199,user8199@example.com,Univ D
8200,User_8200,user8200@example.com,Univ B
8201,User_8201,user8201@example.com,Univ C
8202,User_8202,user8202@example.com,Univ D
8203,User_8203,user8203@example.com,Univ C
8204,User_8204,user8204@example.com,Univ D
8205,User_8205,user8205@example.com,Univ C
8206,User_8206,user8206@example.com,Univ A
8207,User_8207,user8207@example.com,Univ C
8208,User_8208,user8208@example.com,Univ D
8209,User_8209,user8209@example.com,Univ A
8210,User_8210,user8210@example.com,Univ A
8211,User_8211,user8211@example.com,Univ C
8212,User_8212,user8212@example.com,Univ A
8213,User_8213,user8213@example.com,Univ D
8214,User_8214,user8214@example.com,Univ C
8215,User_8215,user8215@example.com,Univ B
8216,User_8216,user8216@example.com,Univ C
8217,User_8217,user8217@example.com,Univ B
8218,User_8218,user8218@example.com,Univ C
8219,User_8219,user8219@example.com,Univ B
8220,User_8220,user8220@example.com,Univ B
8221,User_8221,user8221@example.com,Univ B
8222,User_8222,user8222@example.com,Univ D
8223,User_8223,user8223@example.com,Univ B
8224,User_8224,user8224@example.com,Univ A
8225,User_8225,user8225@example.com,Univ B
8226,User_8226,user8226@example.com,Univ D
8227,User_8227,user8227@example.com,Univ B
8228,User_8228,user8228@example.com,Univ C
8229,User_8229,user8229@example.com,Univ B
8230,User_8230,user8230@example.com,Univ B
8231,User_8231,user8231@example.com,Univ B
8232,User_8232,user8232@example.com,Univ C
8233,User_8233,user8233@example.com,Univ A
8234,User_8234,user8234@example.com,Univ A
8235,User_8235,user8235@example.com,Univ C
8236,User_8236,user8236@example.com,Univ B
8237,User_8237,user8237@example.com,Univ B
8238,User_8238,user8238@example.com,Univ A
8239,User_8239,user8239@example.com,Univ C
8240,User_8240,user8240@example.com,Univ C
8241,User_8241,user8241@example.com,Univ D
8242,User_8242,user8242@example.com,Univ C
8243,User_8243,user8243@example.com,Univ C
8244,User_8244,user8244@example.com,Univ C
8245,User_8245,user8245@example.com,Univ A
8246,User_8246,user8246@example.com,Univ D
8247,User_8247,user8247@example.com,Univ B
8248,User_8248,user8248@example.com,Univ B
8249,User_8249,user8249@example.com,Univ A
8250,User_8250,user8250@example.com,Univ C
8251,User_8251,user8251@example.com,Univ C
8252,User_8252,user8252@example.com,Univ B
8253,User_8253,user8253@example.com,Univ B
8254,User_8254,user8254@example.com,Univ A
8255,User_8255,user8255@example.com,Univ A
8256,User_8256,user8256@example.com,Univ D
8257,User_8257,user8257@example.com,Univ A
8258,User_8258,user8258@example.com,Univ A
8259,User_8259,user8259@example.com,Univ C
8260,User_8260,user8260@example.com,Univ D
8261,User_8261,user8261@example.com,Univ C
8262,User_8262,user8262@example.com,Univ A
8263,User_8263,user8263@example.com,Univ B
8264,User_8264,user8264@example.com,Univ C
8265,User_8265,user8265@example.com,Univ D
8266,User_8266,user8266@example.com,Univ C
8267,User_8267,user8267@example.com,Univ C
8268,User_8268,user8268@example.com,Univ A
8269,User_8269,user8269@example.com,Univ D
8270,User_8270,user8270@example.com,Univ B
8271,User_8271,user8271@example.com,Univ D
8272,User_8272,user8272@example.com,Univ A
8273,User_8273,user8273@example.com,Univ D
8274,User_8274,user8274@example.com,Univ B
8275,User_8275,user8275@example.com,Univ D
8276,User_8276,user8276@example.com,Univ A
8277,User_8277,user8277@example.com,Univ B
8278,User_8278,user8278@example.com,Univ B
8279,User_8279,user8279@example.com,Univ C
8280,User_8280,user8280@example.com,Univ C
8281,User_8281,user8281@example.com,Univ D
8282,User_8282,user8282@example.com,Univ C
8283,User_8283,user8283@example.com,Univ C
8284,User_8284,user8284@example.com,Univ C
8285,User_8285,user8285@example.com,Univ C
8286,User_8286,user8286@example.com,Univ B
8287,User_8287,user8287@example.com,Univ A
8288,User_8288,user8288@example.com,Univ B
8289,User_8289,user8289@example.com,Univ D
8290,User_8290,user8290@example.com,Univ B
8291,User_8291,user8291@example.com,Univ B
8292,User_8292,user8292@example.com,Univ B
8293,User_8293,user8293@example.com,Univ A
8294,User_8294,user8294@example.com,Univ A
8295,User_8295,user8295@example.com,Univ D
8296,User_8296,user8296@example.com,Univ D
8297,User_8297,user8297@example.com,Univ B
8298,User_8298,user8298@example.com,Univ A
8299,User_8299,user8299@example.com,Univ A
8300,User_8300,user8300@example.com,Univ A
8301,User_8301,user8301@example.com,Univ A
8302,User_8302,user8302@example.com,Univ C
8303,User_8303,user8303@example.com,Univ B
8304,User_8304,user8304@example.com,Univ D
8305,User_8305,user8305@example.com,Univ D
8306,User_8306,user8306@example.com,Univ D
8307,User_8307,user8307@example.com,Univ A
8308,User_8308,user8308@example.com,Univ A
8309,User_8309,user8309@example.com,Univ B
8310,User_8310,user8310@example.com,Univ B
8311,User_8311,user8311@example.com,Univ B
8312,User_8312,user8312@example.com,Univ C
8313,User_8313,user8313@example.com,Univ D
8314,User_8314,user8314@example.com,Univ B
8315,User_8315,user8315@example.com,Univ A
8316,User_8316,user8316@example.com,Univ B
8317,User_8317,user8317@example.com,Univ D
8318,User_8318,user8318@example.com,Univ C
8319,User_8319,user8319@example.com,Univ D
8320,User_8320,user8320@example.com,Univ D
8321,User_8321,user8321@example.com,Univ C
8322,User_8322,user8322@example.com,Univ C
8323,User_8323,user8323@example.com,Univ A
8324,User_8324,user8324@example.com,Univ D
8325,User_8325,user8325@example.com,Univ A
8326,User_8326,user8326@example.com,Univ C
8327,User_8327,user8327@example.com,Univ B
8328,User_8328,user8328@example.com,Univ D
8329,User_8329,user8329@example.com,Univ D
8330,User_8330,user8330@example.com,Univ D
8331,User_8331,user8331@example.com,Univ A
8332,User_8332,user8332@example.com,Univ B
8333,User_8333,user8333@example.com,Univ C
8334,User_8334,user8334@example.com,Univ A
8335,User_8335,user8335@example.com,Univ D
8336,User_8336,user8336@example.com,Univ D
8337,User_8337,user8337@example.com,Univ A
8338,User_8338,user8338@example.com,Univ C
8339,User_8339,user8339@example.com,Univ A
8340,User_8340,user8340@example.com,Univ B
8341,User_8341,user8341@example.com,Univ B
8342,User_8342,user8342@example.com,Univ D
8343,User_8343,user8343@example.com,Univ C
8344,User_8344,user8344@example.com,Univ C
8345,User_8345,user8345@example.com,Univ A
8346,User_8346,user8346@example.com,Univ D
8347,User_8347,user8347@example.com,Univ C
8348,User_8348,user8348@example.com,Univ A
8349,User_8349,user8349@example.com,Univ A
8350,User_8350,user8350@example.com,Univ C
8351,User_8351,user8351@example.com,Univ A
8352,User_8352,user8352@example.com,Univ A
8353,User_8353,user8353@example.com,Univ C
8354,User_8354,user8354@example.com,Univ A
8355,User_8355,user8355@example.com,Univ C
8356,User_8356,user8356@example.com,Univ A
8357,User_8357,user8357@example.com,Univ A
8358,User_8358,user8358@example.com,Univ C
8359,User_8359,user8359@example.com,Univ B
8360,User_8360,user8360@example.com,Univ C
8361,User_8361,user8361@example.com,Univ A
8362,User_8362,user8362@example.com,Univ A
8363,User_8363,user8363@example.com,Univ A
8364,User_8364,user8364@example.com,Univ A
8365,User_8365,user8365@example.com,Univ D
8366,User_8366,user8366@example.com,Univ D
8367,User_8367,user8367@example.com,Univ A
8368,User_8368,user8368@example.com,Univ C
8369,User_8369,user8369@example.com,Univ B
8370,User_8370,user8370@example.com,Univ D
8371,User_8371,user8371@example.com,Univ B
8372,User_8372,user8372@example.com,Univ D
8373,User_8373,user8373@example.com,Univ C
8374,User_8374,user8374@example.com,Univ A
8375,User_8375,user8375@example.com,Univ B
8376,User_8376,user8376@example.com,Univ C
8377,User_8377,user8377@example.com,Univ C
8378,User_8378,user8378@example.com,Univ B
8379,User_8379,user8379@example.com,Univ A
8380,User_8380,user8380@example.com,Univ D
8381,User_8381,user8381@example.com,Univ B
8382,User_8382,user8382@example.com,Univ A
8383,User_8383,user8383@example.com,Univ C
8384,User_8384,user8384@example.com,Univ D
8385,User_8385,user8385@example.com,Univ B
8386,User_8386,user8386@example.com,Univ A
8387,User_8387,user8387@example.com,Univ C
8388,User_8388,user8388@example.com,Univ D
8389,User_8389,user8389@example.com,Univ A
8390,User_8390,user8390@example.com,Univ D
8391,User_8391,user8391@example.com,Univ C
8392,User_8392,user8392@example.com,Univ C
8393,User_8393,user8393@example.com,Univ C
8394,User_8394,user8394@example.com,Univ B
8395,User_8395,user8395@example.com,Univ C
8396,User_8396,user8396@example.com,Univ A
8397,User_8397,user8397@example.com,Univ D
8398,User_8398,user8398@example.com,Univ C
8399,User_8399,user8399@example.com,Univ C
8400,User_8400,user8400@example.com,Univ A
8401,User_8401,user8401@example.com,Univ A
8402,User_8402,user8402@example.com,Univ B
8403,User_8403,user8403@example.com,Univ C
8404,User_8404,user8404@example.com,Univ A
8405,User_8405,user8405@example.com,Univ D
8406,User_8406,user8406@example.com,Univ A
8407,User_8407,user8407@example.com,Univ B
8408,User_8408,user8408@example.com,Univ A
8409,User_8409,user8409@example.com,Univ C
8410,User_8410,user8410@example.com,Univ C
8411,User_8411,user8411@example.com,Univ C
8412,User_8412,user8412@example.com,Univ B
8413,User_8413,user8413@example.com,Univ B
8414,User_8414,user8414@example.com,Univ D
8415,User_8415,user8415@example.com,Univ D
8416,User_8416,user8416@example.com,Univ C
8417,User_8417,user8417@example.com,Univ B
8418,User_8418,user8418@example.com,Univ C
8419,User_8419,user8419@example.com,Univ A
8420,User_8420,user8420@example.com,Univ B
8421,User_8421,user8421@example.com,Univ C
8422,User_8422,user8422@example.com,Univ D
8423,User_8423,user8423@example.com,Univ D
8424,User_8424,user8424@example.com,Univ B
8425,User_8425,user8425@example.com,Univ C
8426,User_8426,user8426@example.com,Univ B
8427,User_8427,user8427@example.com,Univ B
8428,User_8428,user8428@example.com,Univ A
8429,User_8429,user8429@example.com,Univ A
8430,User_8430,user8430@example.com,Univ A
8431,User_8431,user8431@example.com,Univ A
8432,User_8432,user8432@example.com,Univ C
8433,User_8433,user8433@example.com,Univ C
8434,User_8434,user8434@example.com,Univ A
8435,User_8435,user8435@example.com,Univ D
8436,User_8436,user8436@example.com,Univ B
8437,User_8437,user8437@example.com,Univ C
8438,User_8438,user8438@example.com,Univ D
8439,User_8439,user8439@example.com,Univ A
8440,User_8440,user8440@example.com,Univ A
8441,User_8441,user8441@example.com,Univ C
8442,User_8442,user8442@example.com,Univ D
8443,User_8443,user8443@example.com,Univ D
8444,User_8444,user8444@example.com,Univ C
8445,User_8445,user8445@example.com,Univ D
8446,User_8446,user8446@example.com,Univ B
8447,User_8447,user8447@example.com,Univ A
8448,User_8448,user8448@example.com,Univ B
8449,User_8449,user8449@example.com,Univ C
8450,User_8450,user8450@example.com,Univ B
8451,User_8451,user8451@example.com,Univ D
8452,User_8452,user8452@example.com,Univ B
8453,User_8453,user8453@example.com,Univ C
8454,User_8454,user8454@example.com,Univ A
8455,User_8455,user8455@example.com,Univ A
8456,User_8456,user8456@example.com,Univ B
8457,User_8457,user8457@example.com,Univ B
8458,User_8458,user8458@example.com,Univ B
8459,User_8459,user8459@example.com,Univ D
8460,User_8460,user8460@example.com,Univ D
8461,User_8461,user8461@example.com,Univ C
8462,User_8462,user8462@example.com,Univ A
8463,User_8463,user8463@example.com,Univ C
8464,User_8464,user8464@example.com,Univ B
8465,User_8465,user8465@example.com,Univ D
8466,User_8466,user8466@example.com,Univ B
8467,User_8467,user8467@example.com,Univ B
8468,User_8468,user8468@example.com,Univ B
8469,User_8469,user8469@example.com,Univ C
8470,User_8470,user8470@example.com,Univ C
8471,User_8471,user8471@example.com,Univ B
8472,User_8472,user8472@example.com,Univ B
8473,User_8473,user8473@example.com,Univ B
8474,User_8474,user8474@example.com,Univ B
8475,User_8475,user8475@example.com,Univ D
8476,User_8476,user8476@example.com,Univ D
8477,User_8477,user8477@example.com,Univ D
8478,User_8478,user8478@example.com,Univ C
8479,User_8479,user8479@example.com,Univ D
8480,User_8480,user8480@example.com,Univ D
8481,User_8481,user8481@example.com,Univ B
